WP, 30, 2013110118,   , MIWU, 0,  74N, 1384E,  20, 1013, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Wilma-PH,
WP, 30, 2013110200,   , MIWU, 0,  72N, 1372E,  20, 1013, DB,
WP, 30, 2013111012,   , MIWU, 0, 121N,  904E,  25, 1007, TD,
WP, 30, 2013111018,   , MIWU, 0, 120N,  899E,  20, 1009, DB,
WP, 30, 2013111100,   , MIWU, 0, 118N,  894E,  20, 1009, DB,
WP, 30, 2013111106,   , MIWU, 0, 115N,  889E,  20, 1008, DB,
WP, 30, 2013111112,   , MIWU, 0, 112N,  884E,  20, 1008, DB,
WP, 30, 2013111118,   , MIWU, 0, 110N,  880E,  20, 1008, DB,
WP, 30, 2013111200,   , MIWU, 0, 107N,  875E,  20, 1008, DB,
WP, 30, 2013111206,   , MIWU, 0, 107N,  871E,  25, 1006, TD,
WP, 30, 2013111212,   , MIWU, 0, 108N,  867E,  30, 1004, TD,
WP, 30, 2013111218,   , MIWU, 0, 108N,  864E,  35, 1002, TS,
WP, 30, 2013111300,   , MIWU, 0, 108N,  862E,  40, 1000, TS,
WP, 30, 2013111306,   , MIWU, 0, 109N,  859E,  40,  999, TS,
WP, 30, 2013111312,   , MIWU, 0, 108N,  857E,  40,  999, TS,
WP, 30, 2013111318,   , MIWU, 0, 106N,  856E,  35, 1001, TS,
WP, 30, 2013111400,   , MIWU, 0, 105N,  855E,  30, 1003, TD,
WP, 30, 2013111406,   , MIWU, 0, 103N,  854E,  30, 1004, TD,
WP, 30, 2013111412,   , MIWU, 0, 100N,  851E,  30, 1004, TD,
WP, 30, 2013111418,   , MIWU, 0,  98N,  846E,  35, 1002, TS,
WP, 30, 2013111500,   , MIWU, 0,  95N,  840E,  35, 1001, TS,
WP, 30, 2013111506,   , MIWU, 0,  96N,  833E,  40,  999, TS,
WP, 30, 2013111512,   , MIWU, 0,  98N,  826E,  40,  998, TS,
WP, 30, 2013111518,   , MIWU, 0, 103N,  818E,  40,  998, TS,
WP, 30, 2013111600,   , MIWU, 0, 108N,  810E,  35, 1000, TS,
WP, 30, 2013111606,   , MIWU, 0, 112N,  800E,  35, 1000, TS,
WP, 30, 2013111612,   , MIWU, 0, 114N,  788E,  30, 1002, TD,
WP, 30, 2013111618,   , MIWU, 0, 115N,  775E,  20, 1006, DB,
WP, 30, 2013111700,   , MIWU, 0, 115N,  763E,  15, 1008, DB,
WP, 30, 2013111706,   , MIWU, 0, 114N,  750E,  15, 1009, DB,
WP, 30, 2013111712,   , MIWU, 0, 112N,  737E,  15, 1010, DB,
WP, 30, 2013111718,   , MIWU, 0, 112N,  725E,  15, 1010, DB,
WP, 30, 2013111800,   , MIWU, 0, 114N,  713E,  20, 1008, DB,
WP, 30, 2013111806,   , MIWU, 0, 117N,  702E,  20, 1008, DB,
WP, 30, 2013111812,   , MIWU, 0, 121N,  688E,  15, 1010, DB,
WP, 30, 2013111818,   , MIWU, 0, 124N,  674E,  15, 1011, DB,
WP, 30, 2013111900,   , MIWU, 0, 123N,  660E,  15, 1011, DB,
WP, 30, 2013111906,   , MIWU, 0, 122N,  645E,  20, 1009, DB,
WP, 30, 2013111912,   , MIWU, 0, 123N,  630E,  20, 1009, DB,
WP, 30, 2013111918,   , MIWU, 0, 125N,  614E,  15, 1011, DB,
WP, 30, 2013112000,   , MIWU, 0, 124N,  602E,  15, 1010, DB,
WP, 30, 2013112006,   , MIWU, 0, 123N,  593E,  20, 1008, DB,
WP, 30, 2013112012,   , MIWU, 0, 120N,  586E,  20, 1009, DB,
WP, 30, 2013112018,   , MIWU, 0, 121N,  574E,  20, 1009, DB,
WP, 30, 2013112100,   , MIWU, 0, 122N,  562E,  20, 1009, DB,
WP, 30, 2013112106,   , MIWU, 0, 121N,  554E,  15, 1011, DB,
WP, 30, 2013112112,   , MIWU, 0, 120N,  549E,  15, 1012, DB,
